timestamp,id,dist_lat,dist_long,vel_rel_long,vel_rel_lat,object_class,dynamic_prop,rcs,class,x_vision
2025-05-23 14:35:55.322757,2,1.200000000000017,2.400000000000034,-128.0,129.75,1,0,-15.0,dump_truck,976
2025-05-23 14:35:55.995122,1,1.0000000000000284,1.2000000000000455,0.25,-62.75,1,0,-15.0,dump_truck,771
2025-05-23 14:35:56.107645,1,1.0000000000000284,2.0,7.0,0.0,1,0,-15.0,dump_truck,771
2025-05-23 14:35:56.327481,1,1.0000000000000284,2.0,-0.5,-62.25,1,0,-15.0,dump_truck,782
2025-05-23 14:35:56.558044,1,1.0000000000000284,1.8000000000000114,-0.5,-62.25,1,0,-15.0,dump_truck,794
2025-05-23 14:35:56.665899,1,1.0000000000000284,1.8000000000000114,0.25,0.0,1,0,-15.0,dump_truck,786
2025-05-23 14:35:56.758351,1,1.0000000000000284,2.0,0.25,0.0,1,0,-15.0,dump_truck,786
2025-05-23 14:35:56.865801,1,1.0000000000000284,2.0,1.25,0.5,1,0,-15.0,dump_truck,791
2025-05-23 14:35:56.976695,1,1.0000000000000284,2.0,-0.5,0.0,1,0,-15.0,dump_truck,796
2025-05-23 14:35:57.528427,1,0.8000000000000114,3.2000000000000455,9.0,-63.75,1,0,-15.0,dump_truck,726
2025-05-23 14:35:57.531172,2,0.8000000000000114,2.0,0.0,0.0,1,0,-15.0,dump_truck,814
2025-05-23 14:35:57.639221,1,0.6000000000000227,3.2000000000000455,10.5,-63.0,1,0,-15.0,dump_truck,728
2025-05-23 14:35:57.641823,2,0.8000000000000114,2.0,0.0,0.0,1,0,-15.0,dump_truck,817
2025-05-23 14:35:57.765240,1,0.6000000000000227,3.2000000000000455,10.25,-63.5,1,0,-15.0,dump_truck,728
2025-05-23 14:35:57.767225,2,0.8000000000000114,2.0,-128.0,65.75,1,0,-15.0,dump_truck,817
2025-05-23 14:35:58.235001,1,0.6000000000000227,3.2000000000000455,-0.25,-62.25,1,0,-15.0,dump_truck,727
2025-05-23 14:35:58.237074,2,0.6000000000000227,2.2000000000000455,-128.0,129.75,1,0,-15.0,dump_truck,826
2025-05-23 14:35:58.355364,1,0.6000000000000227,3.2000000000000455,10.0,-63.25,1,0,-15.0,dump_truck,725
